,Em_uc_kg/kWh,Em_cc_kg/kWh,Em_reduce_%,loadvar_uc,loadvar_cc,loadvar_reduce_%,satisfied_energy_%,satisfied_energy_uc_%,Em_reduce_kg
40,0.1721022810002226,0.1445117692003589,16.031462011725466,34402508.052082464,35359251.56377695,-2.781028378064923,98.93986041087028,100.0,35.477595284537685
41,0.1784711274547593,0.1488583876355557,16.592454052104397,49499394.93144605,52318123.01695537,-5.6944697797076085,92.77914456947528,100.0,90.31739620889886
42,0.1768011952012414,0.1491794890725285,15.62303133600022,52380534.41401317,56350570.08654406,-7.57921948858315,99.4908260837972,100.0,98.98978654436803
43,0.1744407057910265,0.1533478944301443,12.09167967145845,74440852.30603316,77065437.96144621,-3.525732946505145,94.37808108393632,100.0,117.23658751368795
44,0.1741130514438894,0.1540886587392662,11.500799359131518,68795756.07319881,74301425.91463998,-8.002920755145313,97.49952992997754,100.0,105.77756444320177
45,0.1767944513125114,0.150459921305544,14.895563639843552,59029385.796240434,62800917.1905699,-6.3892438375492535,92.80621741991472,100.0,111.00178690389549
46,0.174099790888883,0.1507232808735459,13.427075297440688,54583935.98001176,59081165.66448951,-8.23910845514072,99.6534311817076,100.0,90.33359060168068
47,0.1765634731608994,0.1518404677862236,14.002332946943216,57675473.02226419,63189863.6037382,-9.56106693627865,99.81288520652814,100.0,104.13265581439963
48,0.1717001536648573,0.1519790100333673,11.48580429926921,63363172.01356381,70527825.91077673,-11.307284136089688,99.39504973074015,100.0,93.46502552324466
49,0.1757908110062565,0.1494903023301976,14.961253392888024,51996521.90958995,57888479.99527124,-11.331446545455574,99.9739982154129,100.0,94.75183190224253
50,0.1696287714184385,0.1434434040390397,15.436866729881016,32428604.8218576,33647468.566231504,-3.758606795048924,96.97011371133172,100.0,27.336371432122483
51,0.1739171592477898,0.1542820739966964,11.289906836115104,68747386.2408458,73078625.06312153,-6.300223265364453,99.13725840755804,100.0,101.97385339646392
52,0.1916847413675075,0.1799732972066726,6.109742526861398,26422013.334363025,26231044.29326626,0.7227649107587182,76.35490213672796,100.0,1.1912881073779182
53,0.1758593971542029,0.153683762716971,12.60986606123023,68485994.24922448,67170731.41621134,1.9204843960165487,89.4012361451731,100.0,103.39204640255107
54,0.1764257705489362,0.1485163284299192,15.81936812982527,46984191.3807591,51755067.32342082,-10.15421528487875,99.02490935583276,100.0,83.43985461754231
55,0.175699476616014,0.1492333090119136,15.06331613152239,52442717.30540189,58322173.894047886,-11.211197456468142,99.958522574111,100.0,99.27228081082923
56,0.1743680283483921,0.1534135832666377,12.017366532290447,73569072.81419872,71794746.80016655,2.411782487069387,86.58669665593486,100.0,105.63693653311167
57,0.1749625365396045,0.152156956388458,13.034550482745331,62238890.16918025,67563001.80481777,-8.554316475061333,99.32812554468148,100.0,108.82241313482501
58,0.1742282704421414,0.1543459006971739,11.41167830829739,70776809.87690806,74596493.56237046,-5.396801144478576,99.3147364777639,100.0,106.85890970893583
59,0.1766947893996203,0.1489097446596354,15.724880645543625,52254774.337104455,55950724.45697179,-7.072942456940161,93.4143017990298,100.0,93.86660385209855
60,0.175699476616014,0.1492720549935185,15.041263714320474,52442717.30540189,58312441.22729455,-11.1926387942679,99.94229936059354,100.0,99.11085977187281
61,0.1794364273839297,0.1531749199296623,14.635549669118838,58796780.24013427,61901934.983652,-5.281164599210774,99.49673297913893,100.0,111.4761341398862
62,0.1753453860837519,0.1534211511684932,12.50345697992119,62551106.54999474,67564669.42772609,-8.01514658053923,99.54194947698184,100.0,103.47061549053629
63,0.1757509242786403,0.1526763629710149,13.129126576337258,65487064.63066007,64578257.98568039,1.387765125991291,89.59612498021457,100.0,102.08184793326684
64,0.1699052787381013,0.1444732720888988,14.968344031502664,31797838.581198584,32507759.76095666,-2.2326082885955576,99.651377108446,100.0,25.952320085696364
65,0.1742094275146977,0.1546499187152391,11.227583419851642,72261978.72965276,76663541.39084294,-6.091118370363691,99.5286677390896,100.0,110.91792845597418
66,0.1741130514438894,0.1540973592831627,11.495802293245683,68795756.07319881,74238876.17560056,-7.911999828318274,97.51267923568552,100.0,105.74586390767533
67,0.17528408286473,0.1520701961229081,13.243579429705822,61419024.97856575,66306588.8645817,-7.95773603980467,99.61198938306298,100.0,107.77304613944085
68,0.1774764220237325,0.153832877558143,13.322076361460445,64235071.31318413,70011219.76221257,-8.992203683975521,99.62289233246013,100.0,118.0505625817323
69,0.1786672659884081,0.1519625366755552,14.946626717053752,58985713.27770156,61916925.47555029,-4.969359587208415,99.92547385775852,100.0,113.29016748911454
