,Em_uc_kg/kWh,Em_cc_kg/kWh,Em_reduce_%,loadvar_uc,loadvar_cc,loadvar_reduce_%,satisfied_energy_%,satisfied_energy_uc_%,Em_reduce_kg
40,0.1731542049718741,0.1526819556860336,11.823131462020156,75051728.05138536,75196110.65466681,-0.1923774535645593,98.79003015308832,100.0,37.17730957222103
41,0.1768507683625205,0.1565794832508406,11.462367565249435,103002397.18000352,102610306.54494776,0.3806616601073334,97.05294485747804,100.0,87.4626528248385
42,0.1764206066040235,0.1547101724318487,12.306064801661137,95545695.22327076,96240938.38624324,-0.7276551406610615,98.3847870884611,100.0,81.27336968591433
43,0.1747524634912068,0.1671234424710771,4.365615721642527,122478092.87556072,115264485.9151649,5.889712021989866,91.01542445829172,95.95327877796664,43.187472328188385
44,0.1747223454378215,0.1679776124010565,3.86025783929581,118900873.7629494,114211758.45863816,3.943718120743055,91.57595573799946,95.827538562967,36.790689950454244
45,0.1760214517242283,0.1562143921149001,11.252639615971214,99980633.10990009,96586995.4531366,3.3942950261508757,90.22536068839234,100.0,75.26761010619985
46,0.1759596557878855,0.1586375073636118,9.844386400229792,109515934.59778956,105002159.39300154,4.121569360080245,90.74355492285612,99.54931525476329,78.4254916187502
47,0.178099584771165,0.1544601167419556,13.273174139952692,105251427.63904987,100554808.11793236,4.462285810719973,88.57086331584827,99.96318284604168,98.08066092552728
48,0.172209710086793,0.1599746833204365,7.104725256311088,111046717.27961303,108776304.83124214,2.044556114751288,89.39155316751085,96.08105430473424,56.43514922727113
49,0.1746939199250808,0.1576949046926757,9.730742340486302,101175021.60260992,98610057.9825243,2.535174768887285,90.83022215124156,100.0,65.4054089262751
50,0.1778144185641436,0.1542802482483728,13.235242960503356,97605127.3012456,97899517.78905042,-0.3016137532367863,95.04862064419206,100.0,88.21944650395963
51,0.1724365214452101,0.1673533349365066,2.947859575280644,117750249.843305,113080953.64677148,3.965423600159789,92.46781807404253,94.04263781736094,27.428772059293102
52,0.1765140109527642,0.1561698216685662,11.525537930041269,99908671.8040392,101722821.6184732,-1.81580815926796,99.94742894369624,100.0,84.85728304467531
53,0.1755342722248548,0.1684970606332129,4.009024279103386,114470033.10397445,110991978.26122874,3.038397691024121,91.59635600488718,92.82801327285888,36.85004597072764
54,0.1783518603295107,0.1523042050668154,14.604644557433542,98910363.37733908,100367037.26782092,-1.4727212000270309,99.07583268000164,100.0,102.97400333068342
55,0.17486238298261,0.1632505748633602,6.640540933497693,120972782.71088111,115320170.17298082,4.672631654187681,91.7733092070603,99.55091909007146,63.91455221435767
56,0.1747228692721619,0.166092757795518,4.9393141908635325,120280971.06912884,113996489.31764096,5.224834564958753,89.82795240777897,96.8374018905746,46.646191796122785
57,0.1755001841528567,0.1603352961395474,8.64095276395896,109973269.38309586,108164695.0615699,1.6445581109585157,96.4893357379424,100.0,74.55708002609553
58,0.1740064126871285,0.1687339959247352,3.030012906405545,118759035.9549135,116479010.30411288,1.9198755130230556,92.70363957823064,91.31932748134425,29.976591072913507
59,0.1751950765392067,0.1589170615205607,9.29136556814323,107661593.55709368,104652488.16168655,2.794966427662397,91.72865291163812,100.0,72.2252879218135
60,0.17486238298261,0.1633092469756209,6.606987626457084,120972782.71088111,115364697.31206912,4.635824086327792,92.03501519277056,99.55091909007146,63.772946375722654
61,0.1783284473795786,0.1603976275185322,10.054940826619774,107428143.65383624,100579398.59402975,6.375187010468195,88.26726565457413,98.54005334047496,75.57312408294473
62,0.1739886606989776,0.1650950614485063,5.111597051636778,116469088.50912544,111495887.69692089,4.269974871328113,92.04899220819762,98.39279280846952,45.53305582716357
63,0.1762052403687941,0.1659361886976041,5.827892320169973,115021607.76733944,110303475.13054448,4.1019533011037215,92.62585663377068,95.40125878549097,53.26319107746622
64,0.1787912555017444,0.1567887288158575,12.306265552048863,103362362.21799846,103278923.4825831,0.0807244858040069,97.14211070159588,99.52027945410828,95.1279035296553
65,0.1748191693790269,0.1675175154069202,4.176689546142312,120803081.3950506,114457684.44586942,5.252678057466471,92.39367960020355,97.3082617395544,41.054136617742785
66,0.1747223454378215,0.1678145895044521,3.953561816068735,118900873.7629494,114088339.36532402,4.047518109261377,91.38127505116994,95.827538562967,37.599832136545395
67,0.1769447348460753,0.1632443529288652,7.742746303883015,114207770.6050732,106728172.4412476,6.54911493692476,87.84210289685842,97.60856769188888,66.33068888158449
68,0.1781690510458979,0.1660036386952133,6.828016582717647,111593649.90748969,107766114.74982108,3.429886163631702,94.12343155164923,97.493727665624,60.759165848695716
69,0.177166782286282,0.1631164133838947,7.930588748676071,108685847.80639055,105725463.11031727,2.72379960760558,93.91230457072564,94.496875705196,67.83646922462327
