,Em_uc_kg/kWh,Em_cc_kg/kWh,Em_reduce_%,loadvar_uc,loadvar_cc,loadvar_reduce_%,satisfied_energy_%,satisfied_energy_uc_%,Em_reduce_kg
40,0.1749052284362421,0.1731118442966862,1.02534621497015,136898224.23903158,125078461.98679376,8.633977772859854,61.74229912745306,66.69564803156334,12.011531710074735
41,0.1763680531621936,0.1710789830327016,2.998882186802835,121946033.74066666,125634560.38049576,-3.0247204658359146,94.36294747035852,85.6449684835121,35.377008501608
42,0.1738299479257938,0.1657919288932477,4.624070321862738,124086984.44430766,119960849.46498612,3.325195626116145,93.21551951751216,92.81698640362512,49.90228037619886
43,0.1748231446930411,0.1705504495115943,2.444010024501593,132881141.39613308,127086989.54867177,4.360401925046936,76.66065247512968,75.46675060994015,30.29566297677664
44,0.1737524745663583,0.174230153509514,-0.2749192173221348,131758952.83286104,125078531.75567624,5.070183796663176,75.05252432887546,76.73950665297428,-3.1381474724089213
45,0.173918012034294,0.1532330554078548,11.893510272162278,81679352.74709286,79125848.10114795,3.126254751125942,85.24231990796727,100.0,43.65533869675504
46,0.1754659850207064,0.1695830343059753,3.352758492785277,117570974.9387085,118961021.19126844,-1.1823039260196633,93.18648767527444,86.52775777923463,35.497324426069575
47,0.1752172849284772,0.1492625204144762,14.81290189183995,75291029.88487002,73050803.15679872,2.9754231433637,80.59529841596729,100.0,39.102887351942336
48,0.1728004825849832,0.1721359764582661,0.3845510827148959,128636131.86844029,129697090.19309764,-0.8247747419383087,80.52516482200394,75.88847659655073,4.483091501578976
49,0.1775763146054071,0.1616923828262469,8.944848199184678,107492941.4533142,106947166.57940537,0.5077308951917284,87.46172026241408,91.46212892594728,72.29502335044322
50,0.1750999013251638,0.1695474274023262,3.171032011335337,122397804.63787304,123538153.53988697,-0.9316743101624712,91.85020497373046,87.89576889750033,34.86706090095007
51,0.1729610597605977,0.1731971623017139,-0.1365061832085177,126050914.82704596,127750207.78959736,-1.3481004599474815,73.37710058590343,66.94807613475146,-1.6054953102427216
52,0.1639290953026328,0.1452864414329721,11.372388675264816,64554516.37031375,64704292.41172584,-0.2320148145064088,99.5548662080983,100.0,13.126994131496394
53,0.1746285242209009,0.1743910585625356,0.1359833162564137,127531532.15490285,124127015.00369138,2.669549321399403,74.4963975772381,72.69442304244335,1.5502073363987112
54,0.1758780606204635,0.1662334187800092,5.483709455534038,114013124.3471759,118387022.27249417,-3.836310907505271,93.07927720206892,82.73518795455995,56.65155766850714
55,0.1762739922577131,0.167242026360492,5.123822171121162,111109391.14194909,119802758.0589952,-7.82415134103272,93.1826895045016,79.27944593918798,53.8333347792071
56,0.1756391042484844,0.1712127598356199,2.520136066398031,138676874.25683877,122406199.22830424,11.73279619671853,62.55004897501637,72.72508627916315,28.275535454185047
57,0.1719798317517887,0.1671624680791953,2.8011212847016203,120912428.80515336,125237108.93726777,-3.576704375927696,92.95286823660824,83.84613163390524,30.907543226139442
58,0.1736208804001945,0.1718413538371638,1.0249496252575665,126680875.31811424,120973420.21573135,4.50538022258737,66.66182073849247,67.09383342320929,11.07388874129784
59,0.1759026031513692,0.1689309640386923,3.963351870738149,122382038.58622578,127779440.31921656,-4.410289120317247,92.0765534685934,82.00556946979756,47.57298308271277
60,0.1762739922577131,0.1673383520858729,5.069176715970823,111109391.14194909,119955549.79155158,-7.961666029022673,93.44316791930468,79.27944593918798,53.40808162090983
61,0.1704606117607161,0.1547232418266573,9.232261794384552,93421923.18458334,86275691.79888998,7.649415835267927,81.78945201484866,100.0,43.62298435812506
62,0.1747928350848135,0.1760178365063724,-0.7008304550723831,134875294.37729317,130921475.04061998,2.9314629895175432,80.42901299397344,78.09917484656327,-8.867234093199734
63,0.1746256920874797,0.1731884492204201,0.8230420448896911,129474559.74650818,125768979.39982796,2.8620142473820307,80.24148582470441,78.22382963706393,9.591441168779323
64,0.1723479544759442,0.1695395945013423,1.6294710216557713,122045157.86515248,126376382.86570229,-3.548870824793698,89.7725784788421,80.8920292872537,18.25615674303946
65,0.174244294090241,0.1716794316202436,1.4719922298683747,135302107.43448997,127059300.00860326,6.09215006490396,70.35831395816842,73.84529437296565,17.443315580188553
66,0.1737524745663583,0.174352767452451,-0.3454873880736508,131758952.83286104,125165108.63790073,5.004475258182068,75.1703066056219,76.73950665297428,-3.949857845934375
67,0.1749020874355782,0.172596902795334,1.3179857793825325,137508866.67900178,125213010.29449812,8.941864391339132,72.29091960711457,76.84384484283491,15.470664710707116
68,0.1724477254184872,0.1731109293936746,-0.3845826168932755,128361816.22800718,121830859.02014785,5.087928326176463,78.37800971612687,78.60234405418873,-4.239231151363008
69,0.176136722476126,0.1721017044733209,2.290844263524907,118635718.09525466,122704006.48507668,-3.429227264048355,87.23904113924381,76.74539764141822,26.003426162623228
