,Em_uc_kg/kWh,Em_cc_kg/kWh,Em_reduce_%,loadvar_uc,loadvar_cc,loadvar_reduce_%,satisfied_energy_%,satisfied_energy_uc_%,Em_reduce_kg
40,0.1759649086928989,0.1416095686718981,19.523972294361883,65191484.28437201,66568045.61325384,-2.1115661715526017,100.0,100.0,29.992383615033802
41,0.1791393604192512,0.1415659962898101,20.97437662025014,63614768.80142996,64892022.68916507,-2.007794592041971,100.0,100.0,27.051704365614736
42,0.1764371924751355,0.1426033138550605,19.176160165234467,63435537.56831833,64558946.27463063,-1.7709453555153032,100.0,100.0,22.887155571230426
43,0.1747774065918182,0.1441444447472813,17.526843109692262,67191784.44546755,68799493.74044499,-2.392717068382443,99.13487162345108,100.0,33.1716209036297
44,0.1687630881659051,0.1442828228050425,14.505698862773144,61947849.763649225,62152405.16909454,-0.3302058202597168,100.0,100.0,11.399602769266078
45,0.1783359289959971,0.1411179696680529,20.86957997610206,63933829.294397,65263525.94358864,-2.079801356913517,99.5837416531358,100.0,28.047143986788146
46,0.1734390492020661,0.1428972655241616,17.609519781396866,65814184.55549089,67330759.27419084,-2.3043280547239213,100.0,100.0,28.81682512837717
47,0.1778994383272448,0.1409098778698636,20.79239867488461,63009211.81661032,64214445.7317683,-1.912790019760679,100.0,100.0,23.498690977804685
48,0.1712917612237844,0.1423509962532325,16.895596591328278,66052040.533641085,67390816.28417496,-2.026849950005745,100.0,100.0,27.092144667292917
49,0.1736686706704534,0.1430449525905622,17.63341537749288,65799101.54513294,67357255.36526036,-2.3680472583028367,100.0,100.0,29.289765167914883
50,0.1743898304253821,0.1414126674299103,18.910026413255807,64777320.97972414,66468848.8688487,-2.6112964592253207,100.0,100.0,27.87427679355249
51,0.1751848127110912,0.1445879659599305,17.46546762681991,66506318.18460672,67995512.99578747,-2.2391779485477983,100.0,100.0,31.2795847895661
52,0.1665317347660475,0.1450199253122898,12.917543604513988,58657700.41510469,58641462.21005853,0.027682989498806,100.0,100.0,1.8230398039681495
53,0.1755934700762835,0.1455562667589576,17.106104973195606,66709190.14119688,68113914.02669111,-2.1057426758157147,100.0,100.0,31.142602436606808
54,0.1764971635377752,0.1408957510027628,20.17109613628021,64705531.94226574,66338650.45141383,-2.523924091382561,100.0,100.0,29.165389176932838
55,0.1693653713434766,0.1419329745398384,16.197169814604347,65674034.62300044,66601524.13664396,-1.4122621199805068,100.0,100.0,23.575195902428202
56,0.1762202658259988,0.1445486782086897,17.972727182571496,66320712.27968443,67778392.96965241,-2.1979267710828005,100.0,100.0,31.62461865287265
57,0.1753786004314899,0.1419878384393661,19.039245329801577,65256704.23430728,66787113.22698333,-2.3452134315288795,100.0,100.0,29.545105237041533
58,0.1760561338996369,0.1438109298490387,18.315297136412195,65091896.71588884,66365105.994787,-1.9560180961624616,100.0,100.0,27.705659733946874
59,0.1756438873455774,0.1413177729680836,19.54301678028658,64440093.80118081,65903573.8323078,-2.271070609615056,100.0,100.0,27.64018248026763
60,0.1693653713434766,0.141772473537973,16.291935940992666,65674034.62300044,66592766.97718641,-1.3989278402947534,100.0,100.0,23.713129258692977
61,0.175800557614773,0.141048148615295,19.768088037371317,64269074.74191058,65728070.50930679,-2.270136567634101,100.0,100.0,26.91184850028778
62,0.1760891541865595,0.1420606107208531,19.324610662650183,65231086.81434552,66740283.35679991,-2.313615510883212,100.0,100.0,29.74206993096174
63,0.177270532355762,0.1415216704029688,20.166274381716896,64730399.93076415,66111733.11455717,-2.133979065895613,100.0,100.0,29.420312419014127
64,0.1769410075152839,0.1404915691607225,20.599768740105585,63737300.94368841,65232533.8543758,-2.345930700781349,100.0,100.0,26.371168649525178
65,0.1754376148001158,0.1443815092128419,17.702079239197104,67020658.77270022,68451589.22593804,-2.1350587705960944,100.0,100.0,32.991925816845445
66,0.1687630881659051,0.14428282234665,14.505699134392072,61947849.763649225,62152610.60278963,-0.3305374438687308,100.0,100.0,11.399602982723431
67,0.1720767211025804,0.1457758228818206,15.284402243509184,68487000.00950652,70104416.33126102,-2.361639904697228,100.0,100.0,32.174940829384305
68,0.1765788738423891,0.1421360561011108,19.505627707208827,65819827.11901955,67108745.851877615,-1.958252990436085,100.0,100.0,32.512228921244166
69,0.1736777673147231,0.1456806757749731,16.120135566353856,67269448.27380025,68628088.09012613,-2.0196981708485766,100.0,100.0,30.484661120148314
