,Em_uc_kg/kWh,Em_cc_kg/kWh,Em_reduce_%,loadvar_uc,loadvar_cc,loadvar_reduce_%,satisfied_energy_%,satisfied_energy_uc_%,Em_reduce_kg
40,0.1740503432091162,0.1654033736827594,4.968085306196596,91484591.5896016,87254119.38803372,4.624245600336397,94.43004373501526,95.59342309605329,61.795825550028106
41,0.1781412942551168,0.1531200392493404,14.045735499116471,68426689.75934047,71984483.88601927,-5.199424580074998,99.33747842816229,100.0,129.25178422397556
42,0.174574836703549,0.1559537014296381,10.66656319176857,87396609.3981173,84398418.31168719,3.4305576693169795,91.7472463554886,99.51224611138976,117.9425561183245
43,0.1715365951349362,0.1493100011341044,12.957348245922462,41541212.69469566,42788008.85803348,-3.001347535280358,99.4284478104107,100.0,48.71898261372087
44,0.1666570679250522,0.1494872659028868,10.30247455804685,53400158.79467354,50843858.6400892,4.787064705956121,85.00551498802027,100.0,50.575457346456325
45,0.170829651840917,0.1550216424754573,9.253668315252847,84328713.96947746,79425010.06860061,5.8149871734694445,93.24849070689552,99.49548794553154,90.57256577818833
46,0.1735752163772469,0.1575661478982273,9.22313035993892,85678940.43737502,82899488.338214,3.2440318297267026,92.09132124949346,100.0,100.57139320226787
47,0.1775761622167365,0.1534524260761517,13.585008167448228,63817171.3044653,66935788.329568245,-4.886799213058716,99.7329144196892,100.0,111.74531925527258
48,0.1707902806500856,0.1578411855745854,7.581868843011158,88714479.54848976,88869095.26129337,-0.1742846416847793,93.18520619537422,97.492379209913,85.88197600865412
49,0.1735931901377424,0.1551728365927859,10.611218982922296,82125266.51135597,79476557.75797136,3.2252056716532564,91.67521737397344,100.0,107.3813937767481
50,0.1780020736560076,0.1538314594915988,13.578838531465042,72466406.65711802,72520006.2840209,-0.0739647919297147,92.13863717990428,100.0,125.58540709280598
51,0.1743101604841054,0.1579659326776676,9.376520428324762,89411109.55933815,84411390.43996368,5.591832093366853,89.10890154558601,95.52579405225558,108.69575674657685
52,0.1634481798579247,0.1446188649583243,11.52005174726785,29730523.66941967,29953532.837121896,-0.7501017142581023,99.91254541308676,100.0,11.660203066462541
53,0.1716569132605223,0.1649561275884888,3.9035920807126776,101960629.99269432,97990314.57169472,3.8939690950164474,91.45656644733894,93.91302002768175,52.71722954298839
54,0.1756855232562487,0.156795782264595,10.7520190858878,80512681.44283597,83337081.73192675,-3.508019157325057,99.23009803050606,96.92480345659328,117.44246493009919
55,0.1752462594133295,0.1557808395410511,11.107466679997978,81736128.33174928,80978176.66313356,0.9273153550157792,95.77456226323297,99.90153787155911,118.31244777278097
56,0.1754065700992979,0.1657204252815122,5.522110609826237,97591075.95916288,93313683.70862782,4.382974783805987,93.19340830232048,96.54369083472936,75.57022095005324
57,0.174101623918029,0.1556089793450812,10.621753063977453,79435841.25209497,83315518.84626672,-4.884039160433048,99.18543136538432,100.0,114.87385197607698
58,0.171144571803823,0.1656960010824429,3.183607089581339,101892076.68352485,97794651.74986568,4.021338132488655,94.10983838619596,94.49835191666982,43.68408203750258
59,0.1738535691840576,0.1587857517439821,8.666958930318657,83711472.90164432,88186545.77595258,-5.345829811842142,99.3267381548082,94.6675285408934,101.30786307702549
60,0.1752462594133295,0.1558591815927913,11.062762700579292,81736128.33174928,80984931.22442889,0.9190514924703022,95.90187912123302,99.90153787155911,117.9929225958291
61,0.1772595088190902,0.1537093144333093,13.285715695972105,69588507.45337822,72300007.71374534,-3.896477104619225,99.95200225881344,100.0,119.75961516974415
62,0.1747209199518666,0.1569392794307291,10.177167408479846,81573257.02190877,80518846.2138074,1.2925937330394683,92.12760041894018,96.55412307369032,107.15011826056619
63,0.1732639273204566,0.1652302743185904,4.63665641550867,97276736.53180456,97668170.66493133,-0.4023923366289857,95.01148670288306,92.12994000138744,65.13595015526052
64,0.1743270310237392,0.1570777658637809,9.894773666861404,84480136.58629929,85847489.21740095,-1.6185492665543593,97.79459972832323,98.10172821390536,113.30525304213597
65,0.1760545458467214,0.1594762161999182,9.416587096385962,86086499.39352386,86786131.84659107,-0.8127086802182659,93.88042468456426,91.47059589698024,113.75772774284434
66,0.1666570679250522,0.1494879694564238,10.30205240161167,53400158.79467354,51001456.31516314,4.491938851218656,85.36937168014146,100.0,50.78985872857826
67,0.1746703035640484,0.1623955065821307,7.027409199765169,92312397.12201189,88905497.40652202,3.69061991856506,92.1863132699932,92.69293251485652,92.37573414098408
68,0.1738965428038293,0.1561446973361332,10.208279694048755,79333799.46463454,79273993.7503701,0.0753849111829035,95.52953132884164,97.53329439443758,104.39710227569093
69,0.1740683676582064,0.1660003400392936,4.634976318474366,96850911.72392283,96732919.7966835,0.1218284114615968,93.70715976936005,90.07417075266814,64.86489546492261
