,Em_uc_kg/kWh,Em_cc_kg/kWh,Em_reduce_%,loadvar_uc,loadvar_cc,loadvar_reduce_%,satisfied_energy_%,satisfied_energy_uc_%,Em_reduce_kg
40,0.1751849521154339,0.1519446613587208,13.266145565630255,55863507.57881067,59851558.15284677,-7.1389190311937885,99.33354181867745,100.0,94.10706739945464
41,0.1796046607463788,0.1471391135446103,18.076116213717505,43941651.31428864,48560691.19784464,-10.511757627219652,98.63326190959764,100.0,88.59351921853771
42,0.1762674513648907,0.1481197500631966,15.968745836930273,46812555.20808983,51153419.13509953,-9.272862606439272,99.7906676371167,100.0,83.05908143666794
43,0.1746801134735246,0.1538644935842712,11.91642223910525,61980396.19382193,66309983.86012214,-6.985414634590173,98.8678536911624,100.0,96.81872946740081
44,0.1681763801664809,0.1439081255903159,14.430239580695844,39326185.12854084,38068978.33088303,3.196869448558327,78.47588488216817,100.0,37.35724240908633
45,0.1768850747982879,0.1483375000163233,16.139052327913515,49768078.47934948,53106621.81663313,-6.708202203685495,94.21162927233964,100.0,93.56126372790592
46,0.1732831973880128,0.1506635831223191,13.053553146901,54167869.13284083,60115467.03179813,-10.97993698879213,99.83333803135778,100.0,87.97706535647627
47,0.1788160610942838,0.1458058873981942,18.46040757976681,42558951.30173337,46825271.346603096,-10.024495233969656,100.0,100.0,80.15352121946519
48,0.1713551047329178,0.1490348816715545,13.025712362729234,54160031.927250594,59930638.73528937,-10.654733024880846,99.83315784138,100.0,84.14108056085485
49,0.1730569187426174,0.151629194593648,12.381893948336277,56436248.493662655,61588861.95529359,-9.12997160363969,99.98035190706904,100.0,87.11983767128795
50,0.1738550032456701,0.1501539969435468,13.63262825898201,52700197.70284288,58111567.45286746,-10.268215274138653,99.71847958101876,100.0,88.2422357450045
51,0.1743747553801948,0.1535035311134533,11.969177660628294,61208539.93742309,65563365.441872686,-7.114735147908739,99.10139306845178,100.0,95.1704033644359
52,0.1720826920569501,0.1429436609544218,16.93315623681947,29497680.08665462,29824764.52495694,-1.108848008865291,99.55366024375851,100.0,18.561999936775
53,0.1768526139723586,0.1515225559810824,14.322693582145869,55695411.845484585,60694526.47680154,-8.97581051233802,99.76736512550126,100.0,100.47190300219808
54,0.1775630078851839,0.14953296027006,15.78597251137397,50168102.2415266,54644550.33253416,-8.922897002275253,100.0,100.0,91.68676225987981
55,0.1714120313762501,0.1495914363405279,12.729908665410932,52036285.05812429,55164834.17344783,-6.01224532425589,99.9905245398158,100.0,72.76291206544761
56,0.175667673161962,0.1526105401195701,13.12542747756082,55373275.17128226,59939768.17706979,-8.246745368884751,99.67332019804212,100.0,91.92588425653466
57,0.1756125845725177,0.1500856783117514,14.535920829879458,52797159.70064281,58753620.82477733,-11.281783258621008,99.51630714341614,100.0,96.11109256281868
58,0.1757341942275747,0.1506687368310187,14.263278417003114,52093813.51682688,56210549.316505335,-7.902542589531689,99.6327580571802,100.0,88.00895674449684
59,0.1762498416853133,0.1482073156783555,15.910667345180684,50417318.64218587,55972641.91735022,-11.018680534343265,99.92655210885982,100.0,96.7919191004064
60,0.1714120313762501,0.1496583702551956,12.690860114308473,52036285.05812429,55163685.23078919,-6.010037359837682,99.99052450725902,100.0,72.53971434537787
61,0.1749286997224883,0.1501633115627674,14.157418536243274,51645338.70601163,57085711.77417079,-10.534102795081274,99.84991973737294,100.0,88.82568339593313
62,0.1762480414591351,0.1505138749394039,14.601107794833526,52747483.44143481,57266228.49789427,-8.56675003552842,99.70847746228829,100.0,91.82007229633804
63,0.1767093260144426,0.149591337187685,15.346099404250593,49808351.26676352,54436126.93577088,-9.29116413474906,99.90766280566362,100.0,89.98977142012404
64,0.1765943401175249,0.1479949275125578,16.194976909188544,45623160.133273534,51148527.79456272,-12.110883255672302,99.97161246844254,100.0,83.29358706397136
65,0.1746244615972498,0.1520485865915559,12.928243156312478,59447208.727617726,63928997.600228645,-7.539107333274655,99.76595860883474,100.0,97.2457396364398
66,0.1681763801664809,0.1439157899477056,14.425682247863396,39326185.12854084,38109077.05354919,3.0949050130680784,78.6173556196593,100.0,37.41276801849625
67,0.1710944023364119,0.1537489607716233,10.13793632516588,69690968.95752588,75593923.96912323,-8.47018645298932,99.44956256452213,100.0,94.23997844593009
68,0.1754132970588934,0.1513418255370326,13.72271767617428,55238635.88476067,59269161.45941384,-7.296569710848198,99.60845170326816,100.0,92.90868272288415
69,0.1730618341715838,0.1534615146124351,11.325616449734277,63019099.13221045,66944466.63718478,-6.228853726929883,99.27266100157853,100.0,91.31784988892598
