,Em_uc_kg/kWh,Em_cc_kg/kWh,Em_reduce_%,loadvar_uc,loadvar_cc,loadvar_reduce_%,satisfied_energy_%,satisfied_energy_uc_%,Em_reduce_kg
40,0.1758803241989134,0.1482807339532925,15.692255726346566,45133812.86443966,49758608.55217877,-10.24685351009404,98.96342464611796,100.0,76.9728836424927
41,0.1780427739526421,0.1420053354405586,20.24088802484576,37348150.20585923,41328959.15087323,-10.658650891870638,98.9900218804782,100.0,66.75674813637902
42,0.1810262330060207,0.1436928280208937,20.62320160188345,38644182.03864217,43088765.44215455,-11.501300245061543,99.0460131682052,100.0,75.92449836473914
43,0.175827479658994,0.1479679533664411,15.844807846068552,44171450.67969701,49161871.80623786,-11.297842950027102,99.31086787872448,100.0,75.89235928857276
44,0.1756134510198482,0.1455506327166604,17.118744679637345,44548935.13320451,46623098.62767262,-4.65592160231487,86.90544091950628,100.0,71.61958490606595
45,0.1764871666759389,0.1435451101156732,18.66541187142125,39009429.76525586,42986317.43813215,-10.194682918483313,99.65866113271667,100.0,67.5945628477769
46,0.175506122137913,0.1449392523300985,17.41641227979213,41114397.11140974,47023136.213935465,-14.3714599207536,99.83440226804416,100.0,72.62451373157934
47,0.1778334314990973,0.1386840562426405,22.01463185321005,34986724.64977778,38725583.9079887,-10.686508370353174,98.51945140388682,100.0,58.02591285461947
48,0.1721194404119167,0.1430373875043871,16.8964370543678,40728767.77412909,45388631.472786814,-11.441209624853087,99.72009769087144,100.0,64.88051869804319
49,0.1741102086159077,0.1427361953410341,18.019628788157743,37248011.40580899,40847291.0220604,-9.663011474728249,98.72604465811337,100.0,57.14400677535435
50,0.1787872973570376,0.1420130990512128,20.568686282217712,36708277.11974692,38240928.077184334,-4.175218990631771,88.3642895272016,100.0,56.20083112669865
51,0.1734029980186983,0.1471457971869254,15.142299228841203,43726211.52704328,48253587.15779654,-10.35391695883193,99.78068416158564,100.0,69.22745133805867
52,0.162928172151302,0.1444269308025529,11.355458730346552,27273647.390797835,27292120.634247,-0.0677329408291594,100.0,100.0,4.529177887139179
53,0.1773882814561436,0.1463918165195316,17.473795158377122,40622032.83861505,44538690.66712846,-9.641708094899316,99.57073303766396,100.0,70.03576864368628
54,0.1774432808755643,0.1450519530678254,18.254468497149784,37376072.27827643,40358074.69823416,-7.978372895246466,99.2784403653502,100.0,58.20841444427395
55,0.1721737548025739,0.1445091846769796,16.067820648574692,38355830.52529544,41603984.23746447,-8.468474460556632,99.1464496807952,100.0,53.018761351743144
56,0.1759323379578641,0.1484843481782809,15.60144661191109,44408122.25034228,49332076.13850699,-11.087957874928527,99.45156437433586,100.0,75.91730759345266
57,0.1742206042856874,0.1407066896837,19.236481666101447,37581735.49161285,41313220.1978908,-9.928984538541917,95.20928770881684,100.0,59.765154820032656
58,0.1763880233381828,0.1467341443697478,16.811730415267853,43429147.42900582,48314565.32840447,-11.249168331901773,99.21419249428882,100.0,76.77505068494114
59,0.1753987043162269,0.1423860172754236,18.821511350097904,39659912.45830032,44135128.70559624,-11.283979136366746,99.39208590604092,100.0,72.32072850056353
60,0.1721737548025739,0.1445304659376196,16.055460309065065,38355830.52529544,41569594.58818299,-8.378814951661889,99.1464496775185,100.0,52.97797611190566
61,0.1777634533986564,0.1425992733811861,19.78144514250088,37294946.84877808,41088584.70945711,-10.171988918663184,99.64745072439818,100.0,64.10714853065151
62,0.1745405167552308,0.1461458638887691,16.26823009025538,41685199.36538943,46071305.510769054,-10.521974734805612,98.25213922613068,100.0,67.1944193808772
63,0.1751632171033518,0.1475692810486381,15.753270869895244,43788242.11486939,47847344.77997105,-9.269846125481443,99.11010643506026,100.0,73.05963669197419
64,0.1752247369114024,0.1434591672269914,18.12847332193308,40270934.64503239,45179349.29325036,-12.188479585793385,99.7828297605326,100.0,70.71403234663543
65,0.177216994124349,0.1430016617346708,19.307026709678908,38848581.51890211,42903472.67409632,-10.43768136867822,99.84292232006756,100.0,68.50686233603331
66,0.1756134510198482,0.1455983811897491,17.091555148988377,44548935.13320451,46681654.36671798,-4.787362991138808,87.04798630099474,100.0,71.62311863500322
67,0.172511781305685,0.1470088908943723,14.78327463683332,45642147.95458185,50325468.64061832,-10.260955927614985,99.7115796937506,100.0,74.93068851061238
68,0.1714942555256673,0.1484942926585986,13.41150629014879,45553581.593450345,50103954.133461565,-9.98905548332443,99.75658778762812,100.0,66.55022465088308
69,0.1745147200646526,0.145577704673975,16.581418106138734,41283128.93495002,45490594.1377469,-10.191730402573397,99.28143265743248,100.0,67.3560831003959
