,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.078582434514637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.7714432460195155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.7714432460195155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.6928608115048789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.769207096440121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.845553381375364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9.845553381375364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.229038854805728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.229038854805728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.229038854805728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0763462849352425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.658842847483821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796281325788197,0.0,3.647262914417888,0.0,0.0,3.796281325788197,0.0,0.0,0.0,11.421396283274737,0.0,0.0,0.0,0.0,0.0
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.658842847483821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796281325788197,0.0,7.294525828835776,0.0,0.0,3.796281325788197,0.0,0.0,0.0,15.228528377699648,0.0,0.0,0.0,0.0,0.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6438303588562655,2.090067859346082,0.0,0.0,10.976528542451462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.185125303152788,0.0,7.294525828835776,0.0,0.0,15.185125303152788,0.0,0.0,0.0,22.842792566549473,0.0,0.0,0.0,0.0,0.0
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.287660717712531,2.090067859346082,0.0,0.0,21.953057084902927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.981406628940984,0.0,14.589051657671552,0.0,0.0,18.981406628940984,0.0,0.0,0.0,38.07132094424912,0.0,0.0,0.0,0.0,0.0
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.931491076568797,4.180135718692164,0.0,0.0,25.61189993238675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.915067366134725,0.0,21.883577486507328,0.0,0.0,25.915067366134725,0.0,0.0,0.0,38.07132094424912,4.418191794971111,0.0,0.0,0.0,0.0
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.931491076568797,6.270203578038247,0.0,0.0,28.62476651404897,2.785659128516271,5.520879120879121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50763001771112,0.0,35.043515080048984,0.0,0.0,33.50763001771112,0.0,0.0,0.0,38.07132094424912,4.418191794971111,0.0,0.0,0.0,0.0
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.219151794281327,6.270203578038247,0.0,0.0,39.60129505650043,2.785659128516271,11.041758241758242,0.0,3.01010101010101,0.0,0.0,0.0,0.0,1.7963902066633952,57.378222560360655,0.0,42.33804090888476,0.0,2.7096636412172983,57.378222560360655,0.0,0.0,0.0,38.07132094424912,8.836383589942223,0.0,0.0,3.4863415242609457,0.0
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23.3027113366702,8.608378301645445,0.0,10.289524477978592,48.01747229240368,13.370509797424562,13.46005516755531,3.316480723061715,5.718707854258152,2.4662822458270104,2.875359876413173,0.0,0.0,5.389170619990185,68.72396962370928,19.08722598097677,60.03951022032696,2.0852561595619865,5.312416192476544,68.72396962370928,12.496981789630347,0.0,12.061538461538461,38.07132094424912,17.672767179884445,10.289524477978592,0.0,14.822613895769896,0.0
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.35405537582327,12.788514020337608,11.22528724379131,24.017696860748647,60.579649704567174,21.365914916226153,31.90655911051986,17.561288754236593,22.82789931639079,2.4662822458270104,10.348474734828699,0.0,21.094062121450413,16.024637620698357,97.43692010983865,39.59984865040774,84.50504466048832,5.6546774943743365,15.06364957265217,97.43692010983865,18.706719525617356,5.224759674424231,19.570087345407977,44.642715029946174,40.52340206038251,24.017696860748647,16.944847154643618,53.78644743257517,15.096656654341356
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.23454627480506,30.032726421777493,36.111699450076834,72.85598255088912,73.48453733685528,35.35044964555748,46.896012474313444,23.333720550315824,46.6877101791403,14.811188077458507,39.48656341886803,0.0,35.87702550493978,39.18750716886128,114.98643226056039,75.06900344557137,110.70810198923189,37.23052195028335,45.34084118475857,114.98643226056039,21.63660056130665,35.68397341112544,39.49622479263624,63.23576820162979,62.0680344278176,72.85598255088912,28.663642326871475,87.17792444940048,39.68912686386783
